"indicator","year","area","quintile","ethnicity","migration","disability","age","education_level","sex","idgeo","validation","year_hh_surveyed","year_hh_indicator","weighted_value","count_countries"
"aguafredcon_ch",2014,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.84124431628148,6784473.83127212,5707400.04951811,84.124431628148,2
"aguafredcon_ch",2014,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.866496383444469,24578875.40959,21297506.6515419,86.649638344447,8
"aguafredcon_ch",2016,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.358817814531331,3650499.09660626,1309864.10779285,35.8817814531331,8
"aguafredcon_ch",2016,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.407537864353743,2307580.07484245,940426.255526543,40.7537864353743,8
"aguafredcon_ch",2016,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.476083926893565,1509113.06423473,718464.473747253,47.6083926893565,8
"aguafredcon_ch",2016,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.506522997137227,1061006.65076923,537424.268730164,50.6522997137227,8
"aguafredcon_ch",2016,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.498195519419195,810370.243717194,403722.824490547,49.8195519419195,8
"aguafredcon_ch",2016,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.373417620571965,459390.268396378,171544.420938492,37.3417620571965,4
"aguafredcon_ch",2016,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.241495780719598,2613509.67255593,631151.558792114,24.1495780719598,6
"aguafredcon_ch",2016,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.458922881579443,5065756.19539929,2324791.43057156,45.8922881579443,6
"aguafredcon_ch",2016,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.155862512823557,477161.305134773,74371.5600404739,15.5862512823557,3
"aguafredcon_ch",2016,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.226186006083115,3004877.6857872,679661.282516479,22.6186006083115,3
"aguafredcon_ch",2016,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.41876162354878,9389016.06130315,3931759.60935688,41.876162354878,8
"aguafredcon_ch",2016,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.558136057180746,6228337.60282207,3476259.79242969,55.8136057180746,8
"aguafredcon_ch",2016,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.682048651244681,6143127.58745266,4189911.88544608,68.2048651244681,8
"aguafredcon_ch",2016,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.764974668581371,6280761.39577483,4804623.36717152,76.4974668581371,8
"aguafredcon_ch",2016,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.814383386431334,7127094.98520326,5804187.74946761,81.4383386431334,8
"aguafredcon_ch",2016,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.835625428204504,9173184.59268832,7665346.30326414,83.5625428204504,8
"aguafredcon_ch",2016,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.73082598462193,1837691.84310651,1343032.95067,73.082598462193,4
"aguafredcon_ch",2016,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.509379578751715,5463889.62020063,2783193.79308367,50.9379578751715,6
"aguafredcon_ch",2016,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.793138392839457,24032422.8015788,19061037.1968825,79.3138392839457,6
"aguafredcon_ch",2016,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.822092337875723,326611.776805401,268505.039171696,82.2092337875723,6
"aguafredcon_ch",2016,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.73237894466154,20622572.133281,15103537.6151788,73.237894466154,6
"aguafredcon_ch",2016,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.578313278802532,1280584.93679357,740579.27358222,57.8313278802532,3
"aguafredcon_ch",2016,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.691825917750759,12037405.3364317,8327788.99421477,69.1825917750759,3
"aguafredcon_ch",2016,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.742262673650528,35169330.7298004,26104881.4580013,74.2262673650528,8
"aguafredcon_ch",2016,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.840392320703222,2577838.50621581,2166395.68463683,84.0392320703222,8
"aguafredcon_ch",2016,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.847202549110952,3835547.5126102,3249485.62991953,84.7202549110952,8
"aguafredcon_ch",2016,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.856341165465858,4771648.33154012,4086158.89342428,85.6341165465858,8
"aguafredcon_ch",2016,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.868230594473998,6066088.33443404,5266763.48073745,86.8230594473999,8
"aguafredcon_ch",2016,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.868322932418915,8362814.34897112,7261623.47877359,86.8322932418915,8
"aguafredcon_ch",2016,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.849950802659343,1378301.57471013,1171488.52973151,84.9950802659343,4
"aguafredcon_ch",2016,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.755001885299467,2850379.94764471,2152042.23429155,75.5001885299467,6
"aguafredcon_ch",2016,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.882403118788314,18966666.6061795,16736245.7663109,88.2403118788314,6
"aguafredcon_ch",2016,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.829211000635191,803423.631658792,666207.713541746,82.9211000635191,3
"aguafredcon_ch",2016,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.846731724220356,9032527.65064454,7648127.71169829,84.6731724220356,3
"aguafredcon_ch",2016,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.860079565892161,25780314.6684973,22173121.8486445,86.0079565892161,8
"aguafredcon_ch",2018,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.373662870454925,3888035.0293045,1452814.32947922,37.3662870454925,8
"aguafredcon_ch",2018,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.441534866115266,2442290.70734597,1078356.50048256,44.1534866115266,8
"aguafredcon_ch",2018,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.48270799559796,1652552.50967884,797700.309567452,48.270799559796,8
"aguafredcon_ch",2018,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.523373834625467,1147049.14468098,600335.509355545,52.3373834625467,8
"aguafredcon_ch",2018,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.545547706929339,773410.885423661,421932.535057068,54.5547706929339,8
"aguafredcon_ch",2018,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.320915821629959,610864.141347885,196035.967824936,32.0915821629959,4
"aguafredcon_ch",2018,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.301494463209356,2711108.62392998,817384.239274025,30.1494463209356,6
"aguafredcon_ch",2018,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.467714794920031,5367102.657794,2510273.31890487,46.7714794920031,6
"aguafredcon_ch",2018,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.247824781023891,515369.171160699,127721.251989365,24.7824781023891,3
"aguafredcon_ch",2018,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.286368365575166,3092864.43347454,885698.532759666,28.6368365575166,3
"aguafredcon_ch",2018,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.440088601181891,9959131.67037773,4382900.3258028,44.0088601181891,8
"aguafredcon_ch",2018,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.576352944245089,6675556.7395625,3847476.781322,57.6352944245089,8
"aguafredcon_ch",2018,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.689024844609858,6226821.36372757,4290434.62255573,68.9024844609858,8
"aguafredcon_ch",2018,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.77141579398212,6740063.47678304,5199391.41843248,77.141579398212,8
"aguafredcon_ch",2018,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.818334124200582,7477144.66297103,6118802.62929345,81.8334124200582,8
"aguafredcon_ch",2018,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.847453578851723,9535516.07746386,8080907.22604489,84.7453578851723,8
"aguafredcon_ch",2018,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.686657299964507,2119701.20465183,1455508.30591774,68.6657299964507,4
"aguafredcon_ch",2018,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.547137277369341,5598801.01136708,3063312.7418921,54.7137277369341,6
"aguafredcon_ch",2018,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.801867570428589,25228846.5352781,20230193.8759592,80.1867570428589,6
"aguafredcon_ch",2018,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.91067115237293,609795.571127177,555323.235470295,91.0671152372931,6
"aguafredcon_ch",2018,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.793996911079799,30491819.652755,24210410.6174898,79.3996911079799,6
"aguafredcon_ch",2018,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.630361642182385,1367076.0789814,861752.322134971,63.0361642182385,3
"aguafredcon_ch",2018,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.722531424339531,12667773.4315796,9152864.38072967,72.2531424339531,3
"aguafredcon_ch",2018,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.75151839429474,36845029.0559235,27689717.0738507,75.151839429474,8
"aguafredcon_ch",2018,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.859065040831966,2787521.71025801,2394662.45184279,85.9065040831966,8
"aguafredcon_ch",2018,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.848738830178811,3784530.65638161,3212078.12207317,84.8738830178811,8
"aguafredcon_ch",2018,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.86519540445737,5087510.9671042,4401691.10886502,86.5195404457371,8
"aguafredcon_ch",2018,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.871782598539462,6330095.51829005,5518467.1199379,87.1782598539462,8
"aguafredcon_ch",2018,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.874102116229499,8762105.19204021,7658974.69098783,87.4102116229499,8
"aguafredcon_ch",2018,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.834730514463171,1508837.06330395,1259472.3380928,83.4730514463171,4
"aguafredcon_ch",2018,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.777758916562227,2887692.38743711,2245928.50261808,77.7758916562227,6
"aguafredcon_ch",2018,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.892163380333494,19861743.877484,17719920.5570543,89.2163380333494,6
"aguafredcon_ch",2018,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.861835290292294,851706.907820702,734031.070145607,86.1835290292294,3
"aguafredcon_ch",2018,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.863419782851842,9574908.99810505,8267165.84797001,86.3419782851842,3
"aguafredcon_ch",2018,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.866878885008984,26885897.3855457,23306816.7480478,86.6878885008984,8
"aguafsupercon_ch",2006,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.122891874522816,1791688.83911133,220184,12.2891874522816,6
"aguafsupercon_ch",2006,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.110871365016309,1158075.06846619,128397.363632202,11.0871365016309,6
"aguafsupercon_ch",2006,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0862162974863447,913474.203002929,78756.3636322021,8.62162974863447,6
"aguafsupercon_ch",2006,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0844653336558244,674661.396972656,56985.5,8.44653336558244,5
"aguafsupercon_ch",2006,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0647458582012383,532821.727264405,34498,6.47458582012383,5
"aguafsupercon_ch",2006,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.0529100197645173,159629.5,8446,5.29100197645172,2
"aguafsupercon_ch",2006,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.0329029393284222,808483.999999998,26601.5,3.29029393284222,3
"aguafsupercon_ch",2006,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.121631025453232,2930806.50000001,356477,12.1631025453232,3
"aguafsupercon_ch",2006,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.1032727654237,6232032.46881104,643599.227264404,10.32727654237,6
"aguafsupercon_ch",2006,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.071673734962181,3160376.67242432,226516,7.1673734962181,6
